Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
75,83,1312,E->Q->W->T->A->Y->H->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,77,1312,Q->E->T->W->A->H->Y->F->M->B->V->K->L->R->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,99,2144,E->Q->G->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->T,V2H
75,117,3452,J->G->S->P->K->O->Z->N->I->U->C->D->L->R->X->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,77,1712,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->C->U->D->I->N->Z->O->X->P->S->J->G,ZgZg
75,105,3336,G->S->J->P->O->Z->N->I->C->D->U->L->X->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,93,1434,E->A->Q->T->W->H->F->Y->M->B->V->K->R->L->U->I->D->C->N->Z->O->X->P->S->J->G,V2H
75,105,2706,G->S->J->N->X->O->Z->P->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,83,2070,G->S->J->P->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->F->Y->H->A->W->T->Q->E,V2H
75,75,2590,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->O->X->P->J->S->G,H2V
75,77,1678,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->J->S->G,V2H
75,83,2656,Q->E->T->A->W->H->Y->F->M->B->V->K->L->R->D->C->U->I->N->Z->O->X->P->J->S->G,H2V
75,123,2642,E->Q->T->K->A->H->Y->F->M->B->V->W->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,83,1768,Q->E->T->W->A->H->Y->F->M->B->P->V->K->R->L->D->C->U->I->N->Z->O->X->J->S->G,V2H
75,91,1372,E->A->Q->W->T->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,87,2236,Q->E->A->T->W->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->G->J->S,ZgZg
75,85,2004,S->J->G->X->O->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,H2V
75,87,2534,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,101,3446,S->J->G->X->O->Z->N->I->C->D->U->M->L->R->K->V->B->F->H->Y->A->W->T->E->P->Q,V2H
75,91,2550,G->S->J->X->O->Z->P->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,91,2690,S->G->J->P->X->O->Z->D->C->U->N->I->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,81,1856,E->Q->T->W->A->H->Y->F->M->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->G->J->S,H2V
75,123,2600,Q->P->E->F->W->A->Y->H->T->M->V->K->R->B->L->U->D->I->N->Z->C->O->X->G->J->S,V2H
75,91,2534,G->J->S->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->T->W->E->Q,V2H
75,77,1338,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->G->J,V2H
75,85,2582,Q->E->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->J->P->S->X->G,V2H
75,77,1830,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->O->X->P->J->S->G,ZgZg
75,85,1470,E->T->Q->W->A->H->Y->F->M->B->V->L->K->R->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,81,1308,E->Q->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,111,3850,U->S->J->P->X->O->Z->N->I->G->C->D->L->R->K->V->B->M->F->Y->H->T->W->A->E->Q,V2H
75,91,2172,Q->E->P->W->A->H->Y->F->M->B->V->K->R->L->I->N->U->C->D->T->Z->O->X->J->S->G,V2H
75,77,1528,Q->E->T->W->A->H->Y->F->M->B->L->V->K->R->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
75,75,1360,W->T->E->Q->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,77,1828,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,ZgZg
75,85,2414,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->O->J->X->S->G,V2H
75,85,2454,S->J->G->X->O->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,105,1906,Q->E->T->B->A->H->Y->F->M->W->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->G->S,V2H
75,77,1678,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->J->S->G,V2H
75,97,2284,A->E->Q->W->T->C->F->Y->M->B->V->K->R->L->U->D->H->I->N->Z->O->X->P->J->S->G,V2H
75,85,1334,Q->P->E->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->S->J->G,V2H
75,105,1858,E->Q->T->B->A->H->Y->F->M->W->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,79,1312,Q->E->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
75,103,2472,O->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->Q->X->P->J->S->G,V2H
75,91,2830,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->T->W->A->Q->E,V2H
75,75,1618,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->G->J->S,H2V
75,79,1376,H->Q->E->T->W->A->Y->F->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,93,2836,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->F->M->Y->H->W->A->T->Q->E,V2H
75,75,1502,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->P->O->X->G->J->S,V2H
75,99,3324,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->Y->F->H->T->W->Q->E->A,V2H
75,131,3742,G->S->J->X->O->H->P->N->I->U->D->C->L->R->K->V->B->M->F->Y->Z->T->W->E->Q->A,H2V
75,103,2308,Q->E->T->W->N->H->Y->F->M->B->V->K->R->L->D->C->U->I->A->Z->O->X->P->J->S->G,V2H
75,75,1820,A->Q->E->T->W->H->F->Y->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,ZgZg
75,75,1680,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->J->G,ZgZg
75,95,3288,S->J->G->P->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->F->Y->H->W->T->E->Q->A,V2H
75,79,1362,Q->E->T->W->A->H->Y->F->M->B->V->K->L->R->U->D->C->I->N->Z->O->X->P->G->J->S,V2H
75,87,2236,Q->E->A->T->W->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->G->J->S,ZgZg
75,77,1382,A->T->E->Q->W->H->Y->F->M->B->V->K->R->L->C->U->D->I->N->Z->O->X->P->J->S->G,V2H
75,103,2520,Q->E->T->W->Z->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->A->O->X->P->J->S->G,V2H
75,75,2110,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->S->J->G,H2V
75,79,2242,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->J->S->G,ZgZg
75,77,1288,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->S->J->G,V2H
75,131,2714,Q->E->K->W->A->H->Y->F->M->B->V->T->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,95,1794,M->E->T->W->A->H->Y->F->Q->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,75,1496,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->O->X->G->J->S,V2H
75,79,1512,H->Q->E->T->W->A->Y->F->M->B->R->K->V->L->U->C->D->I->N->Z->O->X->P->J->S->G,V2H
75,127,3718,E->Q->T->W->A->H->Y->F->G->B->V->K->R->L->U->I->C->D->N->Z->O->X->P->J->S->M,V2H
75,103,3304,G->S->J->P->X->O->Z->N->D->C->I->U->L->R->K->V->B->M->F->Y->H->E->Q->W->T->A,V2H
75,81,2144,Q->E->T->W->A->H->Y->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->G->J->S,H2V
75,73,1634,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->G->J->S,V2H
75,97,2712,Q->E->T->X->A->H->F->Y->M->B->V->K->R->L->D->C->U->I->N->Z->O->W->P->J->G->S,V2H
75,81,1362,Q->E->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->G->J,V2H
75,91,2544,S->J->G->X->P->O->Z->N->I->U->C->D->R->L->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,79,1356,A->Q->E->T->W->H->Y->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,99,3536,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->F->M->Y->H->W->T->E->Q->A,V2H
75,77,2092,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->G->S,ZgZg
75,81,2144,Q->E->T->W->A->H->Y->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->G->J->S,H2V
75,111,3666,E->Q->T->W->A->H->Y->F->J->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->M->S->G,V2H
75,91,1372,E->A->Q->W->T->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,81,1338,Q->E->T->W->A->Y->H->F->M->B->V->K->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
75,83,1362,A->Q->E->W->T->Y->H->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,77,1668,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->C->U->I->N->D->P->Z->O->X->G->J->S,V2H
75,159,6138,G->S->J->P->X->O->Z->N->I->U->C->D->L->A->R->T->V->B->M->F->Y->H->W->K->E->Q,V2H
75,77,1314,Q->E->T->W->A->H->Y->F->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,93,2840,A->Q->E->T->W->H->Y->F->M->B->V->Z->R->L->C->D->U->N->I->K->P->O->X->G->J->S,V2H
75,79,1660,A->E->Q->W->T->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->J->G,ZgZg
75,77,1288,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,83,2580,S->J->G->X->O->Z->P->D->C->U->N->I->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,75,1292,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
75,75,1360,W->T->E->Q->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,83,1362,Q->E->P->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->J->S->G,V2H
75,87,2504,G->S->J->E->X->O->Z->N->I->D->C->U->L->R->K->V->B->M->F->Y->H->A->W->T->Q->P,V2H
75,75,1624,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->P->X->O->G->S->J,ZgZg
75,75,1694,A->Q->E->T->W->H->M->Y->F->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->G->S->J,V2H
75,91,2482,G->S->J->P->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->H->Y->F->A->T->E->Q->W,V2H
75,79,1310,Q->E->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,77,1666,Q->E->T->W->A->H->Y->M->F->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->G->J->S,V2H
75,79,1398,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->D->C->U->I->N->Z->O->X->P->G->S->J,V2H
75,75,1498,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->G->J->S,V2H
75,77,1334,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->G->S,V2H
75,85,1408,Q->E->W->A->T->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,75,1346,A->T->E->Q->W->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,105,2842,Q->E->T->W->A->H->Y->F->M->B->V->O->R->L->D->C->U->I->N->Z->K->X->P->J->S->G,V2H
75,77,1350,H->Q->E->T->W->A->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,87,1748,W->Q->E->T->A->M->F->Y->H->B->V->K->R->D->U->L->C->I->N->Z->O->X->P->J->S->G,V2H
75,109,1830,B->E->W->T->A->H->F->Y->M->Q->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,85,1348,Q->W->E->T->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,97,2924,G->J->S->P->X->O->Z->N->I->C->D->U->R->L->K->V->B->M->F->Y->H->W->T->E->Q->A,H2V
75,97,2924,G->J->S->P->X->O->Z->N->I->C->D->U->R->L->K->V->B->M->F->Y->H->W->T->E->Q->A,H2V
75,99,3126,G->S->J->P->X->O->Z->N->I->C->D->U->R->K->V->B->L->M->F->Y->H->W->T->E->Q->A,H2V
75,127,4346,A->Q->E->T->W->H->Y->F->M->B->V->S->R->L->U->D->C->I->N->Z->O->X->P->J->G->K,V2H
75,75,1860,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->U->I->N->C->D->P->Z->O->X->G->S->J,ZgZg
75,87,2224,A->Q->E->T->W->D->F->Y->M->B->V->K->R->L->H->C->U->I->N->Z->O->X->P->S->J->G,ZgZg
75,107,1854,Q->E->A->W->T->H->Y->V->M->B->F->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,83,1278,E->P->Q->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->J->S->G,V2H
75,75,1622,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->S->J->G,ZgZg
75,107,2716,A->Q->E->T->I->H->Y->F->M->B->V->K->L->R->D->C->U->W->N->Z->O->X->P->J->S->G,V2H
75,97,3246,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->Q->W->T->A->E,V2H
75,79,1318,Q->E->T->W->A->M->F->Y->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,77,1338,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->G->J,V2H
75,75,1814,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->O->X->G->J->S,ZgZg
75,93,4014,S->J->G->X->O->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->W->T->E->Q->A,ZgZg
75,91,2614,G->S->J->P->X->O->Z->N->I->C->D->U->L->R->K->V->B->M->F->H->Y->A->W->T->E->Q,V2H
75,83,2496,A->T->E->W->Q->H->Y->F->M->B->V->K->R->L->C->U->D->I->N->Z->O->X->P->J->S->G,H2V
75,79,1892,A->E->Q->W->T->H->F->Y->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,ZgZg
75,75,1820,A->Q->E->T->W->H->F->Y->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,ZgZg
75,121,3276,E->P->Q->W->A->H->Y->F->M->B->V->L->K->R->D->C->U->I->X->T->Z->O->N->J->S->G,V2H
75,75,1326,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,87,2442,G->J->S->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,101,3004,G->S->J->X->O->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->P->A->W->T->E->Q,H2V
75,77,1288,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->S->J->G,V2H
75,87,2630,G->S->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->Y->F->H->A->W->T->E->Q,ZgZg
75,111,4904,Q->E->T->W->A->H->Y->F->M->B->V->K->R->S->D->C->U->I->N->Z->P->O->X->J->L->G,V2H
75,83,2040,Q->E->T->W->A->H->Y->M->F->B->V->K->R->L->C->U->D->I->N->Z->O->X->P->G->J->S,H2V
75,91,1928,Q->E->T->W->A->H->Y->F->M->C->V->K->L->R->U->D->B->I->N->Z->O->X->P->S->J->G,V2H
75,93,2648,S->G->J->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->E->T->W->Q,V2H
75,75,1618,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->G->J->S,H2V
75,127,5210,Q->E->T->W->A->H->Y->J->M->B->V->K->R->L->D->C->U->I->N->Z->O->P->X->F->S->G,V2H
75,87,2054,E->Q->T->H->A->W->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,ZgZg
75,75,1618,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->G->J->S,H2V
75,85,2402,S->J->G->O->X->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,85,2004,S->J->G->X->O->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,H2V
75,81,1676,Q->E->P->T->W->A->Y->H->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->G->J->S,ZgZg
75,123,4584,G->S->J->P->X->R->Z->N->I->C->D->U->L->O->K->V->B->M->F->Y->H->W->T->E->Q->A,V2H
75,75,2592,A->Q->E->T->W->H->F->Y->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,H2V
75,79,1564,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->P->Z->O->X->J->S->G,V2H
75,77,1356,A->Q->E->T->W->H->Y->F->M->B->L->V->K->R->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,101,3324,A->S->J->P->X->O->Z->N->I->C->D->U->L->Q->E->T->W->H->Y->F->M->B->V->K->R->G,H2V
75,77,1288,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,107,3568,G->S->J->X->O->Z->N->I->U->M->C->D->L->R->K->V->Y->F->B->H->A->W->T->Q->P->E,V2H
75,103,3282,G->S->D->P->X->O->Z->N->I->U->C->J->L->R->K->V->B->M->F->Y->H->A->W->T->Q->E,V2H
75,75,1886,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->I->N->U->C->D->P->Z->O->X->G->J->S,H2V
75,75,1350,A->T->E->Q->W->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,85,2122,G->S->J->O->X->P->Z->N->I->C->D->U->L->R->K->V->B->M->F->Y->H->A->W->T->Q->E,V2H
75,81,2112,S->J->G->X->O->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->Q->E,V2H
75,89,2026,H->Q->E->T->W->A->Y->F->M->B->V->K->R->L->D->C->U->I->N->P->O->X->Z->J->S->G,V2H
75,105,1906,Q->E->T->B->A->H->Y->F->M->W->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->G->S,V2H
75,77,1288,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->S->J->G,V2H
75,75,1536,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->P->O->X->G->J->S,V2H
75,79,1354,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->U->I->D->C->N->Z->O->X->P->J->S->G,V2H
75,77,2030,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->S->J->G,H2V
75,101,2364,G->S->J->N->X->O->Z->P->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->Q->E,V2H
75,89,1732,A->T->E->Q->H->Y->F->W->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,79,1348,A->Q->E->W->T->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->O->X->P->S->J->G,V2H
75,79,1362,Q->E->T->W->A->H->Y->F->M->B->V->K->L->R->U->D->C->I->N->Z->O->X->P->G->J->S,V2H
75,79,2092,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->G->S->J,H2V
75,89,1422,E->Q->A->T->W->H->Y->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,111,2530,Q->A->D->T->W->H->Y->F->M->B->V->K->L->R->E->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,75,1690,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->N->I->Z->P->O->X->G->J->S,V2H
75,77,1334,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->G->J->S,V2H
75,85,2402,S->J->G->O->X->P->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,85,1402,Q->E->A->W->T->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,77,2510,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->O->X->P->J->S->G,H2V
75,121,3698,E->Q->T->W->A->H->Y->Z->M->B->V->K->R->L->D->C->U->I->N->F->O->X->P->J->S->G,V2H
75,107,2310,Q->E->T->W->A->H->U->F->M->B->V->K->L->R->D->C->Y->I->N->Z->O->X->P->J->S->G,V2H
75,81,1318,E->Q->T->W->A->H->Y->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,77,1828,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,ZgZg
75,79,1468,Q->E->T->W->A->H->Y->F->M->B->K->R->V->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,75,1690,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->G->J->P->S,H2V
75,95,4012,G->J->S->P->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->W->T->E->Q->A,ZgZg
75,79,1542,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->X->O->J->S->G,V2H
75,77,1312,Q->E->T->W->A->H->Y->F->M->B->V->K->L->R->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,79,1348,A->E->Q->W->T->H->Y->F->M->B->V->K->R->L->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,79,1316,Q->E->T->W->A->M->Y->F->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,91,2058,G->S->J->P->X->O->Z->I->U->N->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,H2V
75,75,1756,W->T->E->Q->A->H->Y->F->M->B->V->K->R->L->U->I->N->C->D->P->Z->O->X->S->J->G,V2H
75,77,1322,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->C->U->D->I->N->Z->O->X->P->J->S->G,V2H
75,75,1758,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->P->O->X->G->S->J,ZgZg
75,83,1362,A->Q->E->W->T->Y->H->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,V2H
75,77,1830,E->Q->T->W->A->H->Y->F->M->B->V->K->R->L->U->C->D->I->N->Z->O->X->P->J->S->G,ZgZg
75,81,1674,Q->E->T->W->A->H->Y->F->M->B->V->K->R->C->D->L->U->I->N->Z->O->X->P->J->S->G,V2H
75,83,2146,A->E->Q->W->T->H->Y->F->M->B->V->K->R->L->I->N->U->C->D->Z->O->X->P->J->S->G,ZgZg
75,91,2696,S->G->J->P->X->O->Z->U->C->D->N->I->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,79,1400,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->P->J->G->S,V2H
75,83,2146,A->E->Q->W->T->H->Y->F->M->B->V->K->R->L->I->N->U->C->D->Z->O->X->P->J->S->G,ZgZg
75,77,1700,A->Q->E->T->W->H->Y->F->M->B->R->K->V->L->U->C->D->I->N->Z->P->O->X->G->S->J,V2H
75,91,2058,A->Q->E->T->W->H->Y->F->M->D->V->K->R->L->U->B->C->I->N->Z->O->X->P->G->S->J,V2H
75,75,2388,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->J->S->G,H2V
75,79,1290,E->T->Q->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->S->J->G,V2H
75,77,1358,A->Q->E->T->W->H->Y->F->M->B->V->K->R->L->D->U->C->I->N->Z->O->X->P->S->J->G,V2H
75,95,2584,G->S->X->P->J->O->Z->N->I->U->C->D->L->R->K->V->B->M->F->Y->H->A->W->T->E->Q,V2H
75,89,1816,A->Q->E->T->W->H->Y->F->L->B->V->K->M->R->U->D->C->I->N->Z->O->X->P->J->S->G,V2H
75,77,1332,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->G->J->S,V2H
75,79,1846,A->Q->E->W->T->H->Y->F->M->B->V->K->L->R->U->I->N->C->D->P->Z->O->X->G->S->J,ZgZg
75,79,1318,Q->E->T->W->A->M->F->Y->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
75,83,1468,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->U->I->C->D->N->Z->O->X->P->G->S->J,V2H
75,83,2546,A->Q->T->E->W->H->Y->F->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->P->J->G->S,H2V
75,89,2662,G->S->J->X->O->Z->N->I->U->C->D->L->R->V->K->B->M->F->Y->H->A->W->T->Q->P->E,H2V
76,75,1286,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
76,75,1286,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
76,75,1286,Q->E->T->W->A->H->Y->F->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->P->J->S->G,V2H
