Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
67,79,1354,T->E->Q->W->A->M->F->H->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,77,1342,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,81,1346,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,77,1354,W->T->E->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,79,1380,W->T->E->Q->A->M->H->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,79,1350,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,79,1350,W->E->Q->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,77,1344,T->E->Q->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,77,1374,E->Q->T->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,77,1408,T->E->Q->W->A->H->M->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,77,1352,W->T->E->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,77,1352,W->T->E->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,79,1404,T->E->Q->W->A->F->M->H->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,81,1344,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,79,1378,W->T->E->Q->A->M->H->F->Y->B->V->K->L->R->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,77,1382,W->Q->E->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,75,1506,Q->E->T->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,81,1380,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,81,1346,E->Q->W->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,77,1528,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,75,1826,T->E->Q->W->A->H->M->F->Y->B->K->V->R->L->N->Z->I->U->C->D->P->X->O->G->J->S,V2H
67,87,1396,E->Q->T->W->A->P->M->H->F->Y->B->K->V->R->L->C->D->I->U->N->Z->X->O->G->J->S,H2V
67,77,1540,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,ZgZg
67,79,1386,E->Q->W->T->A->H->M->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,81,1584,T->E->Q->W->A->H->M->F->Y->K->V->B->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,V2H
67,79,1388,E->T->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,77,1556,T->E->Q->W->A->H->M->F->Y->B->K->V->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,77,1428,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->P->D->U->I->N->Z->X->O->G->J->S,H2V
67,75,1530,T->E->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,81,1406,W->Q->T->E->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,83,1356,E->Q->W->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->O->X->P->G->J->S,V2H
67,81,1536,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->U->D->C->I->N->Z->P->X->O->G->J->S,ZgZg
67,77,1504,E->Q->T->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,79,1544,T->E->Q->W->A->M->F->H->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,75,1534,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->P->U->I->N->Z->X->O->G->J->S,H2V
67,91,1344,E->X->O->G->J->W->T->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->S,H2V
67,85,1392,E->T->Q->W->A->M->F->H->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,77,1696,E->Q->T->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,77,1518,E->Q->T->W->A->H->M->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,75,1640,W->Q->E->T->A->H->M->F->Y->B->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,79,1494,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
67,83,1324,E->Q->T->W->A->P->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,81,1328,T->E->Q->W->A->P->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,93,1302,E->X->O->G->W->T->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->S->J,H2V
67,81,1362,E->Q->T->W->A->M->H->F->Y->B->K->V->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,73,2012,A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->W->Q->E->T->X->O->G->J->S,V2H
67,79,1514,E->Q->T->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,81,1384,T->E->Q->W->A->M->F->H->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,79,1516,T->E->Q->W->A->H->F->Y->B->M->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,81,1374,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,79,1526,E->Q->T->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,81,1644,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,85,1464,E->Q->A->W->T->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,81,1404,W->Q->T->E->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,87,1456,A->E->W->T->Q->M->H->F->Y->B->R->K->V->L->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,81,1414,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
67,77,1558,T->E->Q->W->A->H->M->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,ZgZg
67,83,1528,E->Q->T->W->H->M->A->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,83,1386,Q->W->E->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,79,1552,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,ZgZg
67,85,1360,E->W->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,77,1570,W->Q->E->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,81,1574,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,81,1580,T->E->Q->W->A->P->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
67,89,1510,E->Q->T->W->A->P->M->H->F->Y->L->V->K->R->B->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,79,1568,T->E->Q->W->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,85,1526,T->E->Q->W->A->M->F->H->Y->L->V->K->R->B->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,79,1588,T->E->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->P->I->N->Z->X->O->G->J->S,H2V
67,77,1736,T->E->Q->W->A->H->M->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,83,1542,W->E->Q->T->H->M->A->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,79,1612,T->E->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->Z->I->N->U->P->X->O->G->J->S,H2V
67,77,1784,W->T->E->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,V2H
67,79,1636,W->E->Q->T->A->M->H->F->Y->B->K->V->R->L->N->Z->I->U->C->D->P->X->O->G->J->S,H2V
67,77,1858,T->E->Q->W->A->H->M->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,87,1846,S->J->G->O->X->P->Z->I->N->U->D->C->L->R->K->V->B->H->Y->F->M->A->W->Q->E->T,V2H
67,83,1454,Q->W->E->T->A->H->M->F->Y->B->R->K->V->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,79,1670,W->T->E->Q->A->M->H->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,ZgZg
67,83,1478,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->O->X->P->G->J->S,V2H
67,81,1534,E->Q->W->T->A->M->H->F->Y->B->V->K->R->L->U->D->C->I->N->Z->P->X->O->G->J->S,ZgZg
67,79,1748,T->E->Q->W->A->M->H->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->S->J,V2H
67,83,1588,E->Q->T->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->Z->I->N->P->X->O->G->J->S,H2V
67,87,1454,E->Q->T->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->P->N->Z->X->O->G->J->S,H2V
67,89,1680,S->J->G->O->X->Z->P->I->N->U->D->C->L->R->K->V->B->Y->F->H->M->A->W->Q->E->T,V2H
67,81,1542,E->T->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,ZgZg
67,79,1826,E->Q->W->T->A->H->M->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,85,1506,W->T->E->Q->A->M->H->F->B->Y->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,85,1508,W->T->E->Q->A->M->H->F->B->Y->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,81,1578,T->E->Q->W->A->P->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
67,83,1534,T->E->Q->W->A->M->H->F->Y->B->K->L->V->R->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,89,1862,T->E->Q->W->A->P->M->H->F->Y->B->V->K->L->C->D->U->I->N->R->Z->X->O->G->J->S,H2V
67,85,2492,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->H->M->A->W->Q->E->T,H2V
67,91,1514,E->T->W->Q->A->M->H->F->B->Y->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,87,1520,Q->E->T->W->A->M->H->F->Y->B->V->K->R->L->C->N->D->U->I->P->Z->X->O->G->J->S,H2V
67,83,1918,S->J->G->O->X->P->Z->N->I->U->D->C->R->L->K->V->B->Y->F->M->H->A->W->T->Q->E,H2V
67,83,1934,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->H->M->A->W->T->Q->E,H2V
67,89,1526,T->E->W->A->Q->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,83,1580,Q->E->T->W->A->H->M->F->B->Y->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,85,1910,E->Q->W->T->A->M->H->F->Y->B->D->C->L->V->K->R->U->I->N->Z->P->X->O->G->J->S,H2V
67,91,1754,E->Q->T->W->A->M->H->F->Y->B->K->V->P->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,91,1776,T->E->Q->W->A->M->F->H->Y->B->V->K->P->L->R->C->D->U->N->I->Z->X->O->G->J->S,H2V
67,81,1836,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,81,1878,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,81,1892,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->T->Q->E,H2V
67,89,1890,E->Q->T->W->A->P->M->H->F->Y->L->V->K->R->B->C->D->U->I->N->Z->X->O->G->J->S,ZgZg
67,91,1876,E->Q->T->W->A->P->M->H->F->B->Y->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,ZgZg
67,81,2180,A->M->V->K->R->L->H->F->Y->B->C->D->U->I->N->Z->P->W->Q->E->T->X->O->G->J->S,V2H
67,85,2592,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->G->X->O->P->J->S,H2V
67,83,1684,T->E->Q->W->A->M->F->Y->B->V->K->R->L->H->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,95,3976,S->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->H->M->A->Q->T->W->J->G->O->X->E,H2V
67,89,1510,E->Q->T->W->A->P->M->H->F->Y->L->V->K->R->B->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,89,2334,T->E->Q->W->A->M->H->F->Y->B->V->K->R->Z->C->D->U->I->N->L->P->X->O->G->J->S,H2V
67,113,2508,T->C->Q->W->A->M->H->F->Y->B->V->K->R->L->E->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,83,2400,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->Q->E->T,ZgZg
67,87,1888,S->T->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->Q->E->J,H2V
67,75,1534,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->P->U->I->N->Z->X->O->G->J->S,H2V
67,139,5088,T->E->Q->W->A->P->M->H->O->Y->B->V->K->R->L->C->D->U->N->I->Z->X->F->G->S->J,H2V
67,91,2198,E->Q->T->W->A->M->H->F->Y->B->V->I->R->L->C->D->U->K->N->Z->P->X->O->G->J->S,H2V
67,87,1688,E->Q->T->W->A->B->H->F->Y->M->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,101,3550,S->J->G->O->W->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->T->X->Q->E,H2V
67,95,2428,T->E->Q->W->A->M->D->F->Y->B->V->K->R->L->C->H->U->N->I->Z->P->X->O->G->J->S,H2V
67,133,4158,S->J->G->O->A->P->M->H->Y->B->V->K->R->L->X->F->Z->N->I->U->D->C->W->T->Q->E,H2V
67,75,1884,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->P->U->I->N->Z->X->O->G->J->S,ZgZg
67,81,1866,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->G->X->O->P->S->J,H2V
67,125,4512,T->E->Q->W->A->M->H->J->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->F->S,H2V
67,101,2754,T->E->Q->W->A->H->M->F->B->Y->K->Z->R->L->C->D->U->I->N->V->P->X->O->G->S->J,H2V
67,83,1942,W->T->E->Q->A->M->H->F->Y->B->V->K->L->R->C->D->U->I->N->P->Z->X->O->G->S->J,ZgZg
67,101,1852,E->Q->M->T->A->W->H->F->Y->B->K->V->R->L->C->D->U->P->I->N->Z->X->O->G->J->S,H2V
67,105,2306,E->Q->D->W->A->M->H->F->Y->B->V->K->R->L->C->T->U->I->N->Z->P->X->O->G->J->S,H2V
67,101,3568,J->S->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->H->M->Q->T->A->E->W,ZgZg
67,81,2398,J->S->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->Q->E->T,ZgZg
67,145,5686,J->S->G->F->X->Z->N->I->U->D->C->L->R->K->V->B->Y->O->H->M->P->A->W->Q->E->T,H2V
67,93,2894,S->J->G->O->X->P->I->N->Z->U->D->C->L->R->K->V->B->Y->F->H->M->A->T->E->Q->W,ZgZg
67,99,2028,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->Y->V->K->B->F->H->M->A->W->Q->E->T,V2H
67,83,1326,E->Q->T->W->A->P->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,79,1528,E->T->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,95,3976,S->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->H->M->A->Q->T->W->J->G->O->X->E,H2V
67,89,1782,T->E->Q->W->A->P->M->H->F->Y->B->V->K->L->C->D->R->U->I->N->Z->X->O->G->J->S,H2V
67,79,1494,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
67,77,1556,T->E->Q->W->A->H->M->F->Y->B->K->V->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,83,1528,E->Q->T->W->H->M->A->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,85,1740,T->E->Q->W->A->M->H->F->Y->B->V->K->R->C->L->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,115,2994,E->Q->C->W->A->M->H->F->Y->B->V->K->R->L->T->D->U->I->N->X->O->G->Z->P->S->J,H2V
67,81,1592,T->E->Q->W->A->H->M->F->Y->K->V->B->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,87,2168,T->E->Q->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->J->X->O->G->P->S,H2V
67,77,1342,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,79,1434,A->E->Q->W->T->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,75,1656,T->E->Q->W->A->H->M->F->Y->B->K->V->R->L->N->Z->I->U->C->D->P->X->O->G->J->S,ZgZg
67,93,2526,S->J->G->O->X->Z->N->I->U->D->C->L->P->R->K->V->B->Y->F->H->M->A->W->T->Q->E,H2V
67,87,1688,E->Q->T->W->A->B->H->F->Y->M->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,81,1732,E->Q->T->W->A->M->H->F->Y->B->V->K->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,79,1494,W->Q->E->T->A->H->M->F->Y->B->V->K->R->L->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
67,121,3848,W->Q->T->E->A->M->H->F->Y->B->O->K->R->L->C->D->U->I->N->Z->P->X->V->G->J->S,H2V
67,87,1762,T->E->Q->W->A->F->M->H->Y->B->V->K->U->R->L->C->D->I->N->Z->P->X->O->G->J->S,H2V
67,91,1398,E->Q->W->X->O->G->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->S->J,H2V
67,93,2398,E->Q->T->W->A->M->H->F->Y->B->U->K->R->L->C->D->V->I->N->Z->P->X->O->G->J->S,H2V
67,101,3010,T->E->Q->W->A->P->F->Y->B->V->K->R->L->C->D->U->I->N->Z->H->M->X->O->G->J->S,H2V
67,99,2398,W->N->Z->P->X->O->G->J->I->U->D->C->L->R->V->K->B->Y->F->H->M->A->T->Q->E->S,H2V
67,79,1338,E->Q->T->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,79,1588,T->E->Q->W->A->H->M->F->Y->B->V->K->R->L->C->D->U->P->I->N->Z->X->O->G->J->S,H2V
67,121,3848,W->Q->T->E->A->M->H->F->Y->B->O->K->R->L->C->D->U->I->N->Z->P->X->V->G->J->S,H2V
67,103,2844,E->Q->T->W->A->M->P->B->V->K->R->C->D->U->I->N->L->Y->F->H->Z->X->O->G->J->S,ZgZg
67,87,2102,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->P->X->O->I->N->Z->G->J->S,H2V
67,79,1338,E->Q->T->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
67,103,3010,E->Q->T->W->S->P->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->A,H2V
67,87,1688,E->Q->T->W->A->B->H->F->Y->M->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,79,1828,E->Q->T->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,V2H
67,133,3584,E->Q->T->W->A->S->H->F->Y->B->V->P->K->R->L->C->D->U->I->N->Z->X->O->G->J->M,H2V
67,93,1642,E->Q->T->W->A->P->M->H->Y->B->F->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
67,87,2168,T->E->Q->W->A->M->H->F->Y->B->K->V->R->L->C->D->U->N->I->Z->J->X->O->G->P->S,H2V
67,81,1362,E->Q->T->W->A->M->H->F->Y->B->K->V->L->R->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,81,1594,T->E->Q->W->A->H->M->F->Y->K->V->B->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,ZgZg
67,95,2564,S->J->G->O->X->P->Z->I->N->B->V->K->R->L->C->D->U->Y->F->H->M->A->W->T->Q->E,ZgZg
67,97,3058,S->J->G->O->X->P->Z->I->N->U->D->C->L->R->B->V->K->Y->F->H->M->A->T->Q->E->W,H2V
67,117,3796,E->Q->T->W->A->M->P->S->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->H,H2V
67,121,4762,S->J->G->O->X->P->N->I->U->D->C->L->R->K->V->A->Y->F->H->M->Z->B->Q->E->T->W,H2V
67,121,2798,E->Q->T->W->A->P->M->H->F->N->B->K->V->R->L->C->D->I->U->Y->Z->X->O->G->J->S,H2V
67,121,4538,E->Q->T->W->A->M->H->F->Y->B->V->G->R->L->C->D->U->I->N->Z->P->X->O->K->J->S,H2V
67,87,1744,A->E->W->T->Q->M->H->F->Y->B->R->K->V->L->C->D->U->I->N->Z->P->X->O->G->J->S,V2H
67,95,2564,S->J->G->O->X->P->Z->I->N->B->V->K->R->L->C->D->U->Y->F->H->M->A->W->T->Q->E,ZgZg
67,77,1342,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->N->I->Z->P->X->O->G->S->J,H2V
67,91,2038,T->E->Q->W->A->H->M->F->Y->B->K->V->R->Z->L->C->D->I->U->N->P->X->O->G->S->J,H2V
67,81,1532,T->E->Q->W->H->M->A->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,85,1660,T->E->Q->W->A->M->P->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
67,79,1434,A->E->Q->W->T->H->M->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,105,1548,E->X->O->G->W->T->Q->A->M->B->V->K->H->F->Y->R->L->C->D->U->I->N->Z->P->S->J,H2V
67,103,3072,S->J->G->O->X->P->N->I->U->D->C->L->R->K->V->B->Z->Y->F->H->M->A->W->T->Q->E,H2V
67,91,1680,W->T->E->Q->A->H->M->F->Y->B->V->P->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,H2V
67,87,1454,E->Q->T->W->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->P->N->Z->X->O->G->J->S,H2V
67,85,1362,E->W->T->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,87,2754,A->M->H->F->Y->B->V->K->R->I->N->Z->P->L->C->D->U->W->Q->E->T->X->O->G->J->S,V2H
67,85,2440,S->J->G->O->X->P->Z->I->N->U->D->C->L->R->K->V->B->Y->F->H->M->A->W->Q->E->T,ZgZg
67,93,2822,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->H->Y->F->B->M->A->W->Q->E->T,H2V
67,85,1362,E->W->T->Q->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
67,81,1500,T->E->Q->W->A->M->F->H->Y->B->K->V->R->L->C->D->U->I->N->Z->O->X->P->G->J->S,V2H
67,85,1538,E->W->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,ZgZg
67,77,1428,T->E->Q->W->A->M->H->F->Y->B->V->K->R->L->C->P->D->U->I->N->Z->X->O->G->J->S,H2V
67,105,2198,E->Q->T->W->A->P->M->H->F->Y->B->V->D->R->C->L->K->U->I->N->Z->X->O->G->J->S,H2V
67,91,2400,Q->E->T->W->A->H->M->F->B->Y->V->K->R->L->C->D->U->I->P->N->Z->X->O->G->J->S,ZgZg
67,95,1980,E->Q->T->W->A->P->M->H->Y->B->V->K->R->F->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
67,77,1518,E->Q->T->W->A->H->M->F->Y->B->K->V->R->L->C->D->U->N->I->Z->P->X->O->G->J->S,ZgZg
67,91,2240,E->T->Q->W->A->M->H->F->Y->B->V->K->R->L->C->D->X->O->G->U->I->N->Z->P->S->J,ZgZg
67,129,4326,E->Q->T->W->A->H->O->F->Y->B->V->K->R->L->C->D->U->I->N->Z->P->X->M->G->J->S,H2V
67,89,1954,S->J->G->O->X->P->Z->N->I->U->D->C->R->L->K->V->B->Y->H->F->M->A->W->Q->T->E,V2H
67,97,4370,S->J->G->O->X->Z->N->I->U->L->R->K->V->B->Y->F->D->C->H->M->P->A->W->Q->E->T,H2V
67,125,4066,J->S->G->O->X->P->Z->I->F->U->D->C->L->R->K->V->B->Y->N->H->M->A->T->Q->E->W,ZgZg
67,85,2444,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->T->E->Q,ZgZg
67,101,2706,S->J->G->O->X->P->Z->H->Y->B->V->K->R->N->I->U->D->C->L->F->M->A->W->T->Q->E,ZgZg
67,79,1350,W->E->Q->T->A->M->H->F->Y->B->K->V->R->L->C->D->U->I->N->Z->P->X->O->G->J->S,H2V
67,85,1994,S->J->G->O->X->P->Z->N->I->U->D->C->L->R->K->V->B->Y->F->M->H->A->W->T->E->Q,H2V
67,79,1366,T->E->Q->W->A->M->H->F->Y->B->V->K->L->R->C->D->U->I->N->Z->P->X->O->G->S->J,H2V
