Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,73,1958,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,79,1410,A->F->M->H->Y->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,79,1410,A->F->M->H->Y->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,1958,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,73,1958,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,75,1448,A->H->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,79,1410,A->F->M->H->Y->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,1958,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,71,2024,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,79,1410,A->F->M->H->Y->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,1958,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,71,2026,H->A->F->Y->M->B->K->V->R->L->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,71,2030,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,71,2084,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
78,71,2084,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,87,1458,A->F->M->H->Y->K->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,71,2086,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,71,2086,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,91,1456,A->K->V->M->F->H->Y->B->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,83,1468,Y->A->F->H->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
78,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,73,2018,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,77,1472,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,1788,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,97,1456,K->F->A->M->H->Y->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,1546,A->H->F->Y->M->B->K->V->R->L->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,2040,F->Y->K->V->R->L->B->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,73,2058,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,ZgZg
78,73,2018,V->K->R->L->B->M->F->Y->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,83,1496,A->H->F->Y->M->K->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,79,1456,A->F->H->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,1960,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->S->J,H2V
78,73,2018,F->Y->K->V->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,73,2346,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,V2H
78,71,2344,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,V2H
78,73,2114,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,ZgZg
78,91,1474,A->K->V->B->M->F->H->Y->L->R->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,2114,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,89,1488,A->K->V->R->L->B->M->F->H->Y->C->D->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,81,1540,A->H->F->Y->K->V->R->L->B->M->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,1946,F->Y->B->V->K->R->L->M->H->A->D->C->U->N->I->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,75,1844,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->D->A->W->T->E->Q->P->X->O->G->J->S,H2V
78,79,1562,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->S->J,H2V
78,85,1526,A->Y->V->K->R->L->B->M->F->H->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,79,1560,V->K->R->L->B->M->F->Y->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,75,2584,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,V2H
78,75,1944,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,81,2026,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->J->G->S,H2V
78,79,1562,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,1946,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,79,1650,F->Y->B->V->K->R->L->M->H->A->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,83,2170,F->Y->V->K->R->B->M->H->A->L->C->D->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,99,3336,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->B->M->L->R->V->K->Y->F->H->A,H2V
78,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,99,2626,F->M->Y->K->B->V->R->L->H->A->C->D->U->I->N->Z->W->T->P->E->Q->X->O->G->J->S,ZgZg
78,75,1946,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,115,4590,S->G->X->O->J->E->Q->T->H->A->D->C->U->I->W->P->Z->N->M->B->L->R->K->V->Y->F,ZgZg
78,157,6372,S->J->G->O->X->Q->I->P->T->W->C->N->Z->E->F->D->M->B->L->R->V->K->Y->A->U->H,H2V
78,117,4058,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->R->B->Y->H->M->A->V->K->F,H2V
78,93,2722,H->A->F->M->B->K->V->Y->L->R->C->D->U->I->N->Z->W->T->E->Q->P->X->O->J->G->S,V2H
78,85,2218,V->K->R->M->H->L->B->F->Y->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,H2V
78,91,1856,H->A->V->Y->F->M->B->K->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
78,105,2908,S->J->G->O->X->P->Q->E->T->W->Z->N->U->I->D->C->A->H->M->B->L->R->K->V->Y->F,V2H
78,75,2358,K->V->R->L->B->M->F->Y->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,V2H
78,97,2778,F->Y->V->K->R->L->U->M->H->A->D->C->B->I->N->Z->W->T->E->Q->P->X->O->J->G->S,H2V
78,89,1966,A->K->V->R->L->B->M->F->H->Y->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
78,79,1562,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,105,1750,K->F->V->R->L->Y->B->M->H->A->U->D->C->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,95,3012,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->D->C->L->R->V->K->B->M->Y->F->A->H,V2H
78,95,2446,H->A->F->Y->M->B->K->V->R->L->C->I->D->U->N->Z->J->W->T->E->Q->X->O->G->P->S,H2V
78,125,4574,C->F->Y->M->B->K->V->R->O->U->H->I->N->Z->D->A->W->T->E->Q->P->X->L->G->J->S,H2V
78,113,3404,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->R->L->Y->V->B->K->M->F->H->A,H2V
78,91,1478,A->F->K->V->M->H->Y->B->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,133,5044,S->J->G->O->X->P->Q->E->T->N->U->C->D->Y->I->Z->W->B->M->L->R->V->K->F->H->A,H2V
78,79,2122,F->Y->L->K->R->V->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->S->J,H2V
78,93,2788,A->Y->B->K->V->R->L->M->H->F->C->D->U->I->N->Z->W->T->Q->P->E->X->O->G->J->S,ZgZg
78,123,4460,F->Y->V->K->R->L->B->M->H->A->D->C->U->E->N->Z->P->W->T->I->Q->X->O->G->J->S,H2V
78,95,2908,F->Y->V->K->R->H->A->L->B->M->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
78,93,2722,H->A->F->M->B->K->V->Y->L->R->C->D->U->I->N->Z->W->T->E->Q->P->X->O->J->G->S,V2H
78,89,1716,F->Y->V->K->R->B->M->H->A->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->S->J,H2V
78,113,3616,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->D->C->A->H->M->B->L->R->Y->V->K->F,H2V
78,77,2558,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
78,83,2556,A->H->F->Y->M->K->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
78,105,3494,J->S->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->A->H->M->L->R->V->B->K->Y->F,H2V
78,83,3228,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->J->O->G->S,V2H
78,89,2252,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->E->P->T->Q->X->O->G->J->S,H2V
78,103,1724,Y->V->H->F->M->L->B->R->K->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,89,2638,F->Y->B->K->L->M->H->V->R->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,79,1650,F->Y->B->V->K->R->L->M->H->A->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,121,3974,S->J->G->O->X->P->F->E->T->W->Z->N->I->U->D->C->L->A->H->M->B->R->K->V->Y->Q,H2V
78,115,3764,S->G->X->O->J->P->Q->E->T->W->N->Z->I->U->C->D->L->R->V->B->K->Y->A->H->M->F,H2V
78,91,2010,K->F->A->M->H->Y->B->V->R->L->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,119,4190,S->J->O->G->X->Q->E->T->W->P->Z->A->D->V->I->U->C->L->R->N->K->B->M->Y->F->H,H2V
78,139,5526,S->D->G->O->X->E->Q->T->W->P->Z->N->I->U->J->C->L->R->K->B->M->F->A->H->V->Y,H2V
78,71,2086,F->Y->B->V->K->R->L->M->H->A->D->C->U->N->I->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,93,2820,F->Y->V->K->R->B->M->H->U->L->A->D->C->I->N->Z->P->W->T->E->Q->J->O->X->G->S,H2V
78,99,2278,K->F->A->M->H->Y->B->V->R->L->D->U->C->N->Z->I->P->W->T->Q->E->X->O->G->J->S,H2V
78,89,1658,A->F->Y->K->V->L->B->M->H->R->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,97,2778,F->Y->V->K->R->L->U->M->H->A->D->C->B->I->N->Z->W->T->E->Q->P->X->O->J->G->S,H2V
78,103,2630,F->K->V->M->H->Y->U->R->L->C->B->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,93,1914,F->M->Y->K->B->V->R->L->A->H->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,117,4588,S->G->O->J->X->E->Q->T->W->P->Z->N->I->U->C->D->A->H->V->M->B->L->R->K->Y->F,ZgZg
78,79,1714,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->Q->E->P->X->O->G->J->S,H2V
78,103,3058,P->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->F->O->X->G->J->S,ZgZg
78,89,2782,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->T->E->P->Q->J->O->X->G->S,H2V
78,83,2312,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->W->E->T->Q->P->J->X->O->G->S,ZgZg
78,107,4450,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->C->D->L->R->V->A->H->Y->F->M->B->K,ZgZg
78,101,2094,V->F->K->Y->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,75,1946,F->Y->B->V->K->R->L->M->H->A->D->C->U->N->I->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,91,1854,H->F->R->K->V->Y->L->B->M->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
78,87,1458,A->F->M->H->Y->K->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,95,2230,A->K->V->R->L->B->M->F->H->Y->C->D->U->N->I->Z->W->T->Q->P->E->J->O->X->G->S,H2V
78,121,5138,F->Y->V->K->R->L->B->M->H->A->C->D->T->I->N->Z->W->U->E->Q->P->X->J->O->G->S,V2H
78,75,2044,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->O->X->G->J->S,H2V
78,111,2672,F->K->A->V->M->H->Y->B->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->S->J,V2H
78,129,5078,S->G->V->X->J->E->Q->T->W->P->Z->N->I->U->D->C->L->R->O->K->B->M->Y->F->A->H,ZgZg
78,81,2244,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->J->O->X->G->S,H2V
78,89,1664,Y->B->K->V->R->L->A->M->F->H->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,105,2908,S->J->G->O->X->P->Q->E->T->W->Z->N->U->I->D->C->A->H->M->B->L->R->K->V->Y->F,V2H
78,103,3954,S->G->X->O->J->E->Q->T->W->A->P->N->I->U->D->Z->C->L->R->V->K->B->M->Y->F->H,ZgZg
78,99,3336,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->B->M->L->R->V->K->Y->F->H->A,H2V
78,89,2638,F->Y->B->K->L->M->H->V->R->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,105,4460,S->J->G->O->X->E->Q->T->W->P->Z->N->I->U->C->D->L->R->M->A->H->K->V->B->Y->F,ZgZg
78,153,5512,S->J->G->O->X->P->Q->B->W->E->Z->N->I->U->D->C->H->F->M->A->L->R->V->K->T->Y,H2V
78,91,1776,F->Y->B->V->K->R->A->M->H->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->S->J,H2V
78,107,3794,J->S->G->O->X->E->Q->T->W->P->Z->N->I->M->D->C->L->R->U->B->K->V->Y->F->H->A,H2V
78,109,3818,F->Y->B->V->K->R->L->J->H->A->D->C->U->I->N->Z->W->T->E->Q->P->M->O->X->G->S,H2V
78,79,1410,A->F->M->H->Y->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,113,2276,A->K->V->R->L->B->Z->F->H->Y->C->D->U->N->I->M->W->T->E->Q->P->X->O->G->J->S,H2V
78,119,3638,S->G->X->O->J->A->Q->E->T->W->Z->N->I->U->D->C->L->R->V->B->K->P->M->Y->F->H,V2H
78,91,1788,A->F->M->H->Y->K->B->V->R->L->C->D->I->U->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
78,105,2260,V->K->A->R->L->B->M->F->H->Y->C->D->U->N->I->Z->W->T->E->Q->P->J->O->X->G->S,H2V
78,121,4732,J->S->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->K->R->B->A->H->L->M->V->Y->F,H2V
78,105,4164,F->Y->B->V->K->R->L->M->H->S->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->A,H2V
78,85,2214,V->K->R->Y->M->B->L->F->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,103,3768,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->D->C->A->M->B->L->R->V->K->H->Y->F,V2H
78,115,3982,S->J->G->O->X->P->Q->E->T->W->V->N->I->U->D->C->L->R->Z->K->B->M->Y->F->A->H,V2H
78,91,1556,H->A->V->Y->F->M->B->K->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,109,3262,H->A->V->Y->F->M->B->K->R->L->C->D->U->I->N->P->W->T->Z->E->Q->X->O->G->J->S,ZgZg
78,105,3238,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->A->H->M->L->R->B->V->K->Y->F,H2V
78,83,1932,A->Y->B->K->V->R->L->M->H->F->C->D->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
78,125,3976,A->G->V->M->F->H->Y->B->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->K->J->S,H2V
78,127,4046,S->G->X->O->J->P->Q->E->T->N->Z->U->C->D->A->I->W->M->L->R->K->V->B->Y->H->F,H2V
78,87,2968,H->F->Y->M->B->K->V->R->L->C->U->I->N->Z->X->D->A->W->T->Q->E->J->O->P->G->S,H2V
78,105,3134,S->G->J->O->X->P->E->Q->T->W->Z->N->I->U->D->C->A->H->M->L->R->K->V->B->Y->F,V2H
78,127,4046,S->G->X->O->J->P->Q->E->T->N->Z->U->C->D->A->I->W->M->L->R->K->V->B->Y->H->F,H2V
78,111,2660,F->Y->K->B->W->A->M->H->R->L->C->D->U->I->N->Z->V->T->E->Q->P->X->O->G->J->S,H2V
78,97,1554,K->F->A->M->H->Y->B->V->R->L->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,95,2990,S->G->X->O->J->E->Q->T->W->P->Z->N->I->U->C->D->L->R->V->K->Y->B->M->H->F->A,H2V
78,81,2078,F->Y->R->L->B->K->V->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,99,2186,H->F->P->M->B->K->V->Y->R->L->C->D->U->I->N->Z->A->W->T->Q->E->J->O->X->G->S,H2V
78,97,4646,H->A->F->Y->M->B->K->V->R->L->C->O->U->I->N->Z->P->W->T->Q->E->J->D->G->X->S,ZgZg
78,109,3282,S->G->J->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->R->V->B->K->Y->H->M->F->A,H2V
78,93,1462,A->K->V->F->M->H->Y->B->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,93,2784,S->G->X->O->F->Y->B->V->K->R->L->M->H->A->D->C->U->N->I->Z->P->W->T->E->Q->J,H2V
78,87,2042,H->A->V->Y->F->M->B->K->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
78,97,4070,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->R->V->K->B->M->Y->F->A->H,ZgZg
78,89,1486,A->K->V->R->L->B->M->F->H->Y->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,79,2394,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->Q->E->P->X->O->G->J->S,V2H
78,97,2778,F->Y->V->K->R->L->U->M->H->A->D->C->B->I->N->Z->W->T->E->Q->P->X->O->J->G->S,H2V
78,87,1754,F->M->K->V->R->L->A->H->Y->B->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,85,1978,H->A->F->Y->M->C->K->V->R->L->B->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
78,83,2452,F->Y->M->H->A->B->K->V->R->L->C->D->U->I->N->Z->P->W->E->T->Q->X->O->G->J->S,ZgZg
78,109,2434,Z->V->K->F->M->L->B->R->H->A->D->C->U->I->N->Y->W->T->E->Q->P->X->O->G->J->S,H2V
78,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,1448,A->H->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,85,2214,V->K->R->Y->M->B->L->F->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,71,2030,H->A->F->Y->M->B->K->V->R->L->C->D->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
78,103,2630,F->K->V->M->H->Y->U->R->L->C->B->I->N->Z->P->D->A->W->T->Q->E->J->O->X->G->S,H2V
78,95,3092,V->K->R->L->B->M->F->Y->U->A->D->C->H->I->N->Z->P->W->T->Q->E->J->X->O->G->S,H2V
78,107,2678,A->K->V->F->H->Y->R->L->M->B->C->D->U->I->N->Z->W->T->P->E->Q->X->O->G->J->S,ZgZg
78,113,3544,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->K->R->B->M->F->Y->V->A->H,H2V
78,89,2638,F->Y->B->K->L->M->H->V->R->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,99,2922,A->H->F->M->K->B->V->Y->L->R->C->D->U->I->N->Z->W->T->P->Q->E->X->O->G->J->S,V2H
78,121,4986,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->R->M->B->K->Y->H->V->F->A,H2V
78,101,3154,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->A->H->M->B->L->R->K->V->Y->F,H2V
78,83,2556,A->H->F->Y->M->K->B->V->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
78,75,2412,F->Y->K->V->R->L->B->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,V2H
78,75,2358,K->V->R->L->B->M->F->Y->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,V2H
78,81,2182,A->H->F->Y->K->V->R->L->B->M->C->Z->U->I->N->D->P->W->T->Q->E->J->O->X->G->S,H2V
78,109,4360,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->L->R->A->H->M->B->K->V->Y->F,ZgZg
78,93,2052,A->F->M->H->Y->K->B->V->R->L->C->D->I->U->N->Z->W->T->E->Q->P->J->O->X->G->S,ZgZg
78,85,2334,H->M->F->Y->A->B->K->V->R->L->C->D->U->I->N->Z->W->P->T->E->Q->X->O->G->J->S,H2V
78,95,2208,F->A->V->K->R->L->B->M->H->Y->D->C->U->I->N->P->W->T->E->Q->Z->X->O->G->J->S,H2V
78,75,2040,F->Y->K->V->R->L->B->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
78,113,4504,S->G->O->X->J->P->Q->E->T->W->Z->N->I->U->D->C->L->R->V->M->F->H->B->K->Y->A,ZgZg
78,71,2344,F->Y->B->V->K->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,V2H
78,121,3556,F->Y->V->K->R->B->L->M->H->A->C->D->U->I->J->Z->W->T->E->Q->P->X->O->G->N->S,H2V
78,117,3470,A->M->K->V->R->L->B->F->P->Y->C->D->U->I->N->Z->W->T->Q->H->E->X->O->G->J->S,H2V
78,97,2526,F->Y->V->K->B->M->H->A->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->J->O->G->S,H2V
78,95,2230,A->K->V->R->L->B->M->F->H->Y->C->D->U->N->I->Z->W->T->Q->P->E->J->O->X->G->S,H2V
78,87,2680,H->F->Y->M->B->K->R->V->L->A->C->D->U->N->I->Z->W->T->P->Q->E->J->X->O->G->S,H2V
78,97,2126,A->F->B->V->K->R->L->M->H->C->D->Y->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,105,3134,S->G->J->O->X->P->E->Q->T->W->Z->N->I->U->D->C->A->H->M->L->R->K->V->B->Y->F,V2H
78,115,3672,F->Y->B->V->K->R->L->M->H->O->C->D->U->I->N->Z->W->T->E->Q->P->X->A->J->G->S,ZgZg
78,101,3320,S->G->X->O->J->P->E->Q->T->W->Z->N->I->U->C->D->L->R->V->K->B->M->Y->F->A->H,H2V
78,105,1624,A->Y->V->H->B->K->F->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,75,2412,F->Y->K->V->R->L->B->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,V2H
78,73,2308,H->F->Y->M->B->K->V->R->L->D->A->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
78,97,1680,Y->K->B->V->R->L->A->M->F->H->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
78,115,3982,S->J->G->O->X->P->Q->E->T->W->V->N->I->U->D->C->L->R->Z->K->B->M->Y->F->A->H,V2H
